signal_id,case_id,signal_category,signal_description,severity,data_sources_used,feeds_into_c,score_impact,generated_timestamp
909dd448-afdd-47c1-849b-60be4bd19da9,CAM_01572,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹10.3Cr, which is 95.5% lower than Balance Sheet debt of ₹228.0Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.532436
1969d471-73bb-4e90-9910-5ce81aa07db5,CAM_01573,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹4.4Cr, which is 96.6% lower than Balance Sheet debt of ₹129.2Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.534188
b48fa105-8619-448f-a7af-88ce412c48ce,CAM_01574,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹1.4Cr, which is 98.5% lower than Balance Sheet debt of ₹90.8Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.535971
32e241c4-4ac3-4c63-b39e-5d3dde8e1fbc,CAM_01575,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹16.4Cr, which is 78.9% lower than Balance Sheet debt of ₹77.5Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.537692
ddffda8b-3ce1-4eec-92b7-6963e0229026,CAM_01576,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹28.3Cr, which is 94.3% lower than Balance Sheet debt of ₹499.5Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.539448
2cb52cca-b1e3-45d7-ba9b-64d2270f9adb,CAM_01577,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹5.0Cr, which is 110.8% higher than Balance Sheet debt of ₹2.4Cr. Undisclosed debt likely — off-balance-sheet exposure.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.541168
8815fb00-687e-46ec-99d0-4f60466fc515,CAM_01578,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹9.9Cr, which is 90.2% lower than Balance Sheet debt of ₹101.4Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.542889
87fe5b64-3710-44db-8697-2c3473cb9e95,CAM_01580,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹18.7Cr, which is 45.9% lower than Balance Sheet debt of ₹34.6Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.546277
a1ba21b0-5778-408e-a668-80d076c252d7,CAM_01581,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹6.7Cr, which is 98.6% lower than Balance Sheet debt of ₹488.3Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.547982
02d2377b-7a73-48fb-b30d-f9371dfe6c3c,CAM_01582,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹3.3Cr, which is 98.2% lower than Balance Sheet debt of ₹180.5Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.549675
70093c85-4779-4376-8ba1-7d7749ae04fb,CAM_01583,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹15.6Cr, which is 96.9% lower than Balance Sheet debt of ₹499.5Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.551420
aa9788f6-5cca-48e7-8f56-1c225784692c,CAM_01584,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹14.8Cr, which is 40.2% lower than Balance Sheet debt of ₹24.8Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.553204
6c294ffb-5da2-41b4-a9b7-eabad3bc830d,CAM_01585,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹3.2Cr, which is 95.6% lower than Balance Sheet debt of ₹72.3Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.555166
740d0c31-5243-48a4-98a6-70b4250adff2,CAM_01586,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹18.2Cr, which is 92.1% lower than Balance Sheet debt of ₹229.2Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.556902
58613200-c546-4076-80b3-d026ac6ec69d,CAM_01587,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹25.0Cr, which is 68.3% lower than Balance Sheet debt of ₹79.0Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.558637
f135321f-063c-426f-bdaa-712f4fb13ac8,CAM_01588,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹18.1Cr, which is 90.1% lower than Balance Sheet debt of ₹182.3Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.560385
46ece6dc-3ec2-4634-8f5c-5e566a315f65,CAM_01589,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹1.1Cr, which is 99.4% lower than Balance Sheet debt of ₹200.7Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.562141
82359740-c301-4846-ac45-193b31767e84,CAM_01590,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹11.6Cr, which is 97.0% lower than Balance Sheet debt of ₹383.2Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.563843
7ce5ea54-977a-4fd3-9d5a-c45a0041fd58,CAM_01591,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹12.8Cr, which is 65.5% lower than Balance Sheet debt of ₹37.2Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.565598
2616dc37-0e83-4aec-99f6-bc5ab40b6d4f,CAM_01593,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹8.5Cr, which is 97.4% lower than Balance Sheet debt of ₹322.4Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.568958
c1e24ed9-0c4a-41a6-8cb5-2839f9b60d33,CAM_01594,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹12.0Cr, which is 93.9% lower than Balance Sheet debt of ₹197.2Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.570692
ac0a5319-caa1-46ce-9d73-4982269db683,CAM_01595,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹6.4Cr, which is 84.4% lower than Balance Sheet debt of ₹40.8Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.572431
3ed9a9b8-f15d-454d-9000-8918bad10872,CAM_01596,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹28.2Cr, which is 72.4% lower than Balance Sheet debt of ₹102.0Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.574149
72289c3f-a2d8-4097-9e25-cc045f5b5d14,CAM_01597,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹3.2Cr, which is 99.4% lower than Balance Sheet debt of ₹499.5Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.575828
cca20e0a-d3de-4d54-b086-be510cf63280,CAM_01598,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹12.7Cr, which is 95.1% lower than Balance Sheet debt of ₹260.2Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.577519
12fd0769-e21c-4e28-ba69-c50f73e13024,CAM_01599,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹10.3Cr, which is 95.3% lower than Balance Sheet debt of ₹220.3Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.579224
7e772dc8-0c9e-4872-b417-b153c26e6de3,CAM_01600,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹8.4Cr, which is 87.4% lower than Balance Sheet debt of ₹67.0Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.580953
85314dfc-de7c-422b-a217-741362d8ab2d,CAM_01601,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹21.3Cr, which is 83.6% lower than Balance Sheet debt of ₹129.5Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.582674
b70a61b8-9a4d-4476-8f66-336e931a0d09,CAM_01602,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹12.4Cr, which is 48.8% lower than Balance Sheet debt of ₹24.3Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.584396
54cc00b2-9b4d-4dba-a6a3-d077ed90855c,CAM_01603,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹6.1Cr, which is 95.8% lower than Balance Sheet debt of ₹143.9Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.586351
7633819c-a612-4799-9941-bd2ee5a7d843,CAM_01604,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹5.0Cr, which is 65.0% lower than Balance Sheet debt of ₹14.2Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.588372
1ae6773f-e004-4100-9c4b-0ef7a9c203c7,CAM_01605,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹18.4Cr, which is 95.2% lower than Balance Sheet debt of ₹381.5Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.590324
5e8c09a3-e4bf-41a3-992b-4ad09f930d20,CAM_01606,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹12.5Cr, which is 19.4% lower than Balance Sheet debt of ₹15.5Cr. Possible borrowing profile is incomplete.",medium,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-0.6,2026-03-12T16:06:07.592110
af099065-46be-4429-bdca-5a4db9f89615,CAM_01607,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹7.3Cr, which is 98.5% lower than Balance Sheet debt of ₹499.5Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.593970
8a53a254-8764-46ef-b322-f4c307087f96,CAM_01608,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹26.8Cr, which is 54.7% lower than Balance Sheet debt of ₹59.2Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.596029
b85dedc9-aad0-419a-b782-7e781407b94a,CAM_01609,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹5.4Cr, which is 94.1% lower than Balance Sheet debt of ₹92.1Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.598197
a4890f73-11fe-4b56-9bc1-e66faa8079f6,CAM_01610,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹2.6Cr, which is 98.7% lower than Balance Sheet debt of ₹197.5Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.599978
f1b89928-5695-4581-ad8c-6a71fd767383,CAM_01611,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹3.7Cr, which is 96.8% lower than Balance Sheet debt of ₹115.6Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.601760
5d8295bb-bd1b-48e6-a6e4-6db843a2cdf6,CAM_01612,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹6.6Cr, which is 96.3% lower than Balance Sheet debt of ₹175.7Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.603557
89984735-a3c7-4b02-99ac-df594c36535c,CAM_01613,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹7.2Cr, which is 96.9% lower than Balance Sheet debt of ₹236.6Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.605305
b03ca597-61db-4525-a3a6-7a40041f7233,CAM_01614,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹15.0Cr, which is 97.0% lower than Balance Sheet debt of ₹499.5Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.607064
1dd08443-e2ff-41f9-9a99-4970c66eba2d,CAM_01615,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹2.8Cr, which is 80.4% lower than Balance Sheet debt of ₹14.3Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.608755
622e6fec-3235-4245-a32d-71de98ef6630,CAM_01616,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹10.2Cr, which is 94.2% lower than Balance Sheet debt of ₹176.0Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.610474
83f9604f-d4e8-49bd-aea7-1aea4f2d6401,CAM_01617,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹8.5Cr, which is 87.7% lower than Balance Sheet debt of ₹69.2Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.612223
7ca67ec3-b320-4511-adc9-f7e66ed7a996,CAM_01618,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹51.1Cr, which is 48.7% lower than Balance Sheet debt of ₹99.7Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.614204
690a82d6-b24c-4808-9470-30632e09a283,CAM_01619,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹12.9Cr, which is 87.5% lower than Balance Sheet debt of ₹103.1Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.616058
41f29dae-5cb3-4899-839e-9c3a8414586a,CAM_01620,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹9.6Cr, which is 86.4% lower than Balance Sheet debt of ₹70.6Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.617774
c125db45-cbda-43fb-a64c-d16f04482ff9,CAM_01621,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹7.8Cr, which is 96.9% lower than Balance Sheet debt of ₹248.9Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.619547
fd82e947-6948-490b-aa5f-c599ce32155c,CAM_01622,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹3.8Cr, which is 99.2% lower than Balance Sheet debt of ₹499.5Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.621292
b84a5711-de3b-40ff-9ff3-df4f651b5ba7,CAM_01623,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹9.6Cr, which is 98.1% lower than Balance Sheet debt of ₹499.5Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.622998
7f7b5850-194a-4be3-a29d-b7ed2298886d,CAM_01624,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹14.6Cr, which is 94.6% lower than Balance Sheet debt of ₹269.0Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.624689
d57da2f3-1bec-4855-ac96-0d71a1da1ce5,CAM_01625,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹19.1Cr, which is 78.2% lower than Balance Sheet debt of ₹87.3Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.626427
6ec4c0f3-e9bd-4e6d-ab90-3c65abd9ca25,CAM_01626,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹18.1Cr, which is 82.7% lower than Balance Sheet debt of ₹104.8Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.628134
746274c5-67d5-4277-ac34-81f22757f4de,CAM_01627,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹10.5Cr, which is 81.3% lower than Balance Sheet debt of ₹56.4Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.629845
b951ce29-a6cc-42c2-bd49-425f50e3563a,CAM_01628,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹12.2Cr, which is 93.6% lower than Balance Sheet debt of ₹190.2Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.631593
94e299fb-2626-49bc-9e3d-39f3b3fe8681,CAM_01629,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹5.0Cr, which is 90.4% lower than Balance Sheet debt of ₹52.6Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.633377
8d1a030b-2012-43bf-9160-0b22871e896c,CAM_01630,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹14.6Cr, which is 86.6% lower than Balance Sheet debt of ₹108.5Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.635154
368dcaab-8ccb-4ce2-bfe1-8d6f51961a52,CAM_01631,triangulation_flag,"Borrowing profile shows total outstanding debt of ₹8.3Cr, which is 78.2% lower than Balance Sheet debt of ₹38.1Cr. Possible borrowing profile is incomplete.",high,"[""Borrowing Profile"", ""Balance Sheet""]",Capital,-1.0,2026-03-12T16:06:07.636872
